mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_precision,rank_train_f1_score,rank_train_recall,rank_train_accuracy
0.006353569030761719,0.0010229312435773808,0.4623245716094971,0.051726014928687454,manhattan,73,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 73, 'weights': 'distance'})",0.5518207282913166,0.5126050420168067,0.5561797752808989,0.5393258426966292,0.5168539325842697,0.5353570641739842,0.017778690209569216,13,0.9978947368421053,0.9985964912280701,0.9978962131837307,0.9971949509116409,0.9964936886395512,0.9976152161610197,0.0007147641228249312,0.5920524151922272,0.5509356936967165,0.5840942126092121,0.44671196409826136,0.49185249198737846,0.5331293555167591,0.05578199405140139,13,0.9978145129350886,0.9978325922197052,0.9984695190214934,0.9966384761435565,0.9964080047583666,0.997432621015642,0.0007824935053136013,0.38210324201685225,0.31990759024494475,0.39123436792380956,0.33903167056155326,0.3336576279166376,0.3531868997327595,0.028188792444455203,13,0.9974608468400872,0.9997630050953904,0.9977346075294675,0.999246928260008,0.9972185306940851,0.9982847836838078,0.001022675108576566,0.4173571917939125,0.3578758675327521,0.422538160436324,0.34596903930755973,0.3579866147487596,0.38034537476386154,0.03266995900424216,13,0.9975808406010546,0.9987695617897758,0.9980629805141661,0.9979101782904408,0.9967477835243636,0.9978142689439601,0.000659624197653035,3,1,1,1
0.005501699447631836,0.0008591562069094827,0.09884028434753418,0.023209633828106344,cosine,88,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 88, 'weights': 'uniform'})",0.4957983193277311,0.47058823529411764,0.4691011235955056,0.47191011235955055,0.46348314606741575,0.4741761873288642,0.01118590623117597,17,0.4870175438596491,0.4884210526315789,0.5077138849929874,0.48246844319775595,0.4887798036465638,0.490880145665707,0.00871217293226206,0.4607799910707668,0.2891607453473579,0.2840015662970792,0.2792766052446459,0.30923201394803834,0.3244901843815777,0.06890499019315231,17,0.35844703077156076,0.4237881003773854,0.42734876902251095,0.40920786845430934,0.33956639930147864,0.391671633585449,0.035862723369805366,0.2828080609008736,0.2287479533502807,0.23818372326699433,0.23596172531161436,0.2369518483688786,0.24453066223972836,0.01941855752749872,17,0.2484965757225599,0.25123099840187463,0.27410553830541984,0.25412384458858966,0.24915517146405297,0.25542242569649937,0.00954524956083583,0.3069580474659862,0.23060877412308078,0.22950047232809564,0.22980213676003136,0.24369918699067095,0.248113723533573,0.02990094706332372,17,0.25274641765935274,0.25473362333111743,0.2838535120642572,0.26651361178534966,0.25001494633342464,0.26157242223470034,0.012482828962895388,17,17,17,17
0.005810737609863281,0.0007320090275232349,0.45412335395812986,0.07163263746011486,manhattan,92,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'})",0.48179271708683474,0.45938375350140054,0.46629213483146065,0.4803370786516854,0.45786516853932585,0.4691341705221414,0.01015757999056537,18,0.4792982456140351,0.4785964912280702,0.5028050490883591,0.46563814866760167,0.4796633941093969,0.48120026574149266,0.01201420366051841,0.3893522309248656,0.288728876144874,0.28526000394474826,0.2908666584187738,0.25289949817150964,0.30142145352095423,0.046086656286371534,18,0.34619377003580937,0.3119439663087849,0.36632263442405505,0.367950530884538,0.30404408284716955,0.33929099690007136,0.02679526683879715,0.25535281801913345,0.2218405922393325,0.23419020720451275,0.240412871708911,0.2217391715182707,0.23470713213803207,0.012591924972292414,18,0.23741324337199063,0.2387787714946721,0.2580580167707731,0.23323869506426617,0.2374754658798423,0.24099283851630887,0.008734237848476371,0.2668236062446294,0.22438526716851837,0.23120485220320133,0.23477093895507367,0.2190880219764256,0.23525453730956966,0.0166897404513773,18,0.23896207224272062,0.2399504971666501,0.26203172738921365,0.24360091253233643,0.2384506320728474,0.24459916828075365,0.008900360936256941,19,19,19,19
0.004567193984985352,0.0014919519513973557,0.06921467781066895,0.011236550732576567,cosine,18,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 18, 'weights': 'distance'})",0.6442577030812325,0.6498599439775911,0.6432584269662921,0.6601123595505618,0.6629213483146067,0.6520819563780569,0.008074537048129594,1,0.9964912280701754,0.9964912280701754,0.9964936886395512,0.9964936886395512,0.9964936886395512,0.996492704411801,1.2054278894887327e-06,0.6567009504581649,0.682741902050483,0.6921830219924594,0.6585160506768628,0.7445073979674081,0.6869298646290756,0.031879269481699855,1,0.9973215682630078,0.9968863384791259,0.9986766801807332,0.9970718597535765,0.9971123298303498,0.9974137553013586,0.0006464357795672166,0.5727332625624831,0.5859029305036563,0.6095012522203725,0.6412084376530384,0.6273854445945223,0.6073462655068146,0.025340623345084856,3,0.9968821706609354,0.9994075127384762,0.9971563399622203,0.9987871581450656,0.9968837162501272,0.9978233795513649,0.0010632149585841622,0.5673457977144154,0.6072636768901567,0.6129052544231693,0.6308329436617537,0.6658320372895273,0.6168359419958045,0.03210260536064739,1,0.9970397865344943,0.9981114294033802,0.9978813101286347,0.997901272294367,0.9969396925478978,0.9975746981817547,0.00048540798647537056,6,6,5,6
0.0033156871795654297,0.00035166839017568177,0.07562799453735351,0.01496869012648427,cosine,44,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 44, 'weights': 'distance'})",0.5938375350140056,0.6106442577030813,0.6067415730337079,0.6292134831460674,0.6348314606741573,0.6150536619142039,0.015035421968186961,6,0.9964912280701754,0.9964912280701754,0.9964936886395512,0.9964936886395512,0.9964936886395512,0.996492704411801,1.2054278894887327e-06,0.6027298376140402,0.6279554782553912,0.7001228464480586,0.6881179476178335,0.7058188469616888,0.6649489913794024,0.0416751456324277,4,0.9973215682630078,0.9968863384791259,0.9986766801807332,0.9970718597535765,0.9971123298303498,0.9974137553013586,0.0006464357795672166,0.4960761245477446,0.4793158598752706,0.5297634295766036,0.553811484843518,0.5403880342305972,0.5198709866147467,0.027862809823434996,6,0.9968821706609354,0.9994075127384762,0.9971563399622203,0.9987871581450656,0.9968837162501272,0.9978233795513649,0.0010632149585841622,0.5007373775457086,0.5038227662178225,0.5511891240526923,0.5730126356992072,0.577835134928258,0.5413194076887378,0.0331305587963368,6,0.9970397865344943,0.9981114294033802,0.9978813101286347,0.997901272294367,0.9969396925478978,0.9975746981817547,0.00048540798647537056,6,6,5,6
0.005011558532714844,0.001845863499023481,0.12204413414001465,0.029097213309477517,cosine,94,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 94, 'weights': 'uniform'})",0.47619047619047616,0.46218487394957986,0.46629213483146065,0.47191011235955055,0.44662921348314605,0.4646413621628427,0.010192287761344591,20,0.48280701754385963,0.4807017543859649,0.4992987377279102,0.47194950911640954,0.4831697054698457,0.483585344848798,0.008847565002968369,0.3183495549451237,0.2500244515457497,0.27606560407921016,0.2931965680604519,0.25243946118292226,0.27801512796269157,0.025685542487255502,20,0.3411408456862479,0.39739792554348385,0.3759361401431198,0.3795677847375217,0.3432553127085348,0.36745960176378156,0.02187824288510804,0.2428897726306584,0.22517225251291656,0.23892487060523787,0.23413524129334953,0.21534932892153155,0.23129429319273878,0.009924445665619766,20,0.24077284802920582,0.24483223857156375,0.2627004342992403,0.23843846133435367,0.2446127330480457,0.24627134305648185,0.00855949217628367,0.24719564661682736,0.22344343770673308,0.23034509850272353,0.22650479558621198,0.21460748450636724,0.22841929258377264,0.010728007010532614,20,0.24347201764928458,0.24894574104570968,0.26927252351369435,0.24820971488498195,0.24695707054910782,0.2513714135285557,0.0091456748597847,18,18,18,18
0.003720855712890625,0.0007631785882257055,0.5719394207000732,0.17305177196578186,manhattan,77,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 77, 'weights': 'uniform'})",0.5238095238095238,0.47619047619047616,0.5028089887640449,0.49157303370786515,0.4887640449438202,0.4966292134831461,0.01601328638444553,16,0.4968421052631579,0.5066666666666667,0.5315568022440392,0.5028050490883591,0.5035063113604488,0.5082753869245343,0.012066489858061998,0.4303030205947533,0.32135866899172433,0.43324390004020785,0.3101027691497536,0.3156940208654305,0.3621404759283739,0.056973996362434214,16,0.4447299616694266,0.5379437908175388,0.46978844630864336,0.45070901906020633,0.3774744347142325,0.4561291305140095,0.05143169329982021,0.3002822314523368,0.2403077220041029,0.28787154804556314,0.25209587851473314,0.2735111533866015,0.2708137066806675,0.02212515453196214,16,0.268756488906274,0.2780498359936681,0.30190114487716596,0.27812297187151624,0.264260402879059,0.27821816890553663,0.013002025766592035,0.3160391920587021,0.24532127080301525,0.30042691846071334,0.24559494740855337,0.27506085717065754,0.2764886371803283,0.02851368461709024,16,0.28333201451767354,0.29448138680066394,0.3217670329716476,0.2963356482164325,0.268134307252517,0.29281007795178693,0.017620757696793554,16,16,16,16
0.002944278717041016,0.0001781783825648519,0.43372011184692383,0.12090526506399368,manhattan,92,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'})",0.48179271708683474,0.45938375350140054,0.46629213483146065,0.4803370786516854,0.45786516853932585,0.4691341705221414,0.01015757999056537,18,0.4792982456140351,0.4785964912280702,0.5028050490883591,0.46563814866760167,0.4796633941093969,0.48120026574149266,0.01201420366051841,0.3893522309248656,0.288728876144874,0.28526000394474826,0.2908666584187738,0.25289949817150964,0.30142145352095423,0.046086656286371534,18,0.34619377003580937,0.3119439663087849,0.36632263442405505,0.367950530884538,0.30404408284716955,0.33929099690007136,0.02679526683879715,0.25535281801913345,0.2218405922393325,0.23419020720451275,0.240412871708911,0.2217391715182707,0.23470713213803207,0.012591924972292414,18,0.23741324337199063,0.2387787714946721,0.2580580167707731,0.23323869506426617,0.2374754658798423,0.24099283851630887,0.008734237848476371,0.2668236062446294,0.22438526716851837,0.23120485220320133,0.23477093895507367,0.2190880219764256,0.23525453730956966,0.0166897404513773,18,0.23896207224272062,0.2399504971666501,0.26203172738921365,0.24360091253233643,0.2384506320728474,0.24459916828075365,0.008900360936256941,19,19,19,19
0.0034336090087890626,0.0005757855500056603,0.07136573791503906,0.010095942045576768,cosine,70,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 70, 'weights': 'distance'})",0.5798319327731093,0.5602240896358543,0.5674157303370787,0.5646067415730337,0.547752808988764,0.563966260661568,0.010401042904662983,9,0.9964912280701754,0.9964912280701754,0.9964936886395512,0.9964936886395512,0.9964936886395512,0.996492704411801,1.2054278894887327e-06,0.6280702301552558,0.6068056776474626,0.6463579003951115,0.553117607337208,0.5984682196356892,0.6065639270341454,0.031522022145091054,8,0.9973215682630078,0.9968863384791259,0.9986766801807332,0.9970718597535765,0.9971123298303498,0.9974137553013586,0.0006464357795672166,0.43714754211519674,0.4155021866855966,0.4547411676375058,0.3948480227033908,0.40469929861792653,0.4213876435519232,0.021809735925029033,7,0.9968821706609354,0.9994075127384762,0.9971563399622203,0.9987871581450656,0.9968837162501272,0.9978233795513649,0.0010632149585841622,0.4700353093801355,0.4473629123307824,0.4814634559616516,0.4093913359428977,0.44388195472438535,0.4504269936679705,0.02483505333563147,7,0.9970397865344943,0.9981114294033802,0.9978813101286347,0.997901272294367,0.9969396925478978,0.9975746981817547,0.00048540798647537056,6,6,5,6
0.0071294307708740234,0.0027129878392572037,0.11531057357788085,0.02074979883919359,euclidean,82,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 82, 'weights': 'distance'})",0.5406162464985994,0.49859943977591037,0.5308988764044944,0.5196629213483146,0.49157303370786515,0.5162701035470367,0.01865714073119887,14,0.9978947368421053,0.9985964912280701,0.9978962131837307,0.9971949509116409,0.9964936886395512,0.9976152161610197,0.0007147641228249312,0.5702534535992592,0.5006775899656396,0.5219586714564356,0.4194261764908717,0.47749699590470385,0.49796257748338196,0.049791487020480585,14,0.9979489346891082,0.9997646228080499,0.9993100962136091,0.9989174350574429,0.9988060475188487,0.9989494272574119,0.00060285860884036,0.3672234253221536,0.2813663908064463,0.347828509817407,0.3099248747204775,0.28802677999481185,0.3188739961322592,0.03350966768108025,14,0.9973262032085561,0.9977180527383367,0.9968678833068955,0.9968548078012522,0.99469821618699,0.996693032648406,0.0010476266329748826,0.4035405131095354,0.3107391563587955,0.3727148251338168,0.3093196955541335,0.3168773744253615,0.3426383129163285,0.03848372897599171,14,0.9975803170323603,0.9987097336297363,0.9980495138592711,0.9978516591576609,0.9966834367221241,0.9977749320802305,0.0006609649413358901,1,5,14,1
